origin_id,destination_id,shortest_distance
"2358","113",5271.52287835537
"2359","113",5844.52791980622
"2360","52",6491.69913583848
"2361","94",4361.48055281763
"2362","81",4681.59212859009
"2363","80",4965.21271518366
"2364","80",4506.01514488738
"2365","80",4217.24942608875
"2366","80",3870.18684987478
"2367","85",3170.00291462848
"2368","80",2005.83754899271
"2369","80",2341.84048947661
"2370","88",3562.7241556885
"2371","88",3447.42097391325
"2372","88",2725.54410176892
"2373","88",2991.68421849488
"2374","24",2191.72359579178
"2375","24",3090.81199650713
"2376","24",2478.74331461228
"2377","24",2894.38682642502
"2378","24",2510.07730178147
"2379","23",3273.84962986788
"2380","23",2368.32988557774
"2381","23",1472.40064140064
"2382","23",956.71672898382
"2383","23",1088.76883563266
"2384","23",1169.43848293753
"2385","104",1537.90132455725
"2386","113",1336.98927388084
"2387","113",1770.86642347946
"2388","130",2038.46785253563
"2389","37",3315.24540078142
"2390","52",3951.74629922244
"2391","29",6408.37433487249
"2392","29",5855.47879472064
"2393","52",5676.01589017916
"2394","81",4195.38264641309
"2395","81",4173.89607142745
"2396","80",4986.60057449462
"2397","80",5068.48012833046
"2398","81",4259.93267061502
"2399","81",4221.28181384025
"2400","80",3426.18865653138
"2401","80",1031.78650840217
"2402","80",1765.94539267907
"2403","88",3437.2317168598
"2404","88",2587.54420479687
"2405","88",2288.55518934283
"2406","24",2122.02118744867
"2407","24",1802.25043339937
"2408","24",1971.73406982536
"2409","24",1990.95128480769
"2410","24",2187.30565184949
"2411","64",2708.71947261781
"2412","64",2474.71979886287
"2413","64",2902.5173949427
"2414","23",1732.64251459197
"2415","23",973.768734436885
"2416","104",562.719811173105
"2417","104",970.981223029226
"2418","113",875.519827168273
"2419","113",1097.81044116889
"2420","113",1631.31427059176
"2421","113",2553.68833224743
"2422","113",3314.21182542377
"2423","113",4202.00613653347
"2424","29",7185.24653044203
"2425","29",5672.82857967979
"2426","81",3741.0612466195
"2427","81",3721.93303521848
"2428","81",4404.09576378077
"2429","81",3814.30117279365
"2430","81",3660.59741946128
"2431","85",2338.0535854087
"2432","80",936.86130672118
"2433","80",1914.49215383204
"2434","80",1218.64606632329
"2435","88",2563.896677882
"2436","88",1810.96159936006
"2437","24",1930.84935073177
"2438","24",1367.36367350757
"2439","24",1585.92930117365
"2440","24",1358.2033133082
"2441","116",1591.0371711224
"2442","24",2837.68725969932
"2443","64",2516.97242843114
"2444","64",1994.254072893
"2445","64",2016.31494693271
"2446","23",1752.95377153536
"2447","104",1163.21589863861
"2448","64",3490.46797305975
"2449","130",2067.27572868614
"2450","113",552.540064905628
"2451","113",1227.79580018344
"2452","113",2111.91984797954
"2453","113",3445.37491403575
"2454","113",3407.19668176279
"2455","113",3893.42804556383
"2456","113",4330.38646254727
"2457","81",3181.06938333756
"2458","81",4219.17587867183
"2459","81",3289.72086197316
"2460","81",3139.91596843315
"2461","85",1794.77300814367
"2462","80",4265.57649950073
"2463","80",449.953428397988
"2464","80",1143.6014129102
"2465","88",1053.50207759883
"2466","88",1192.80823361904
"2467","88",1923.9881570873
"2468","24",1519.01177140247
"2469","24",849.990544503608
"2470","24",777.140771432777
"2471","116",991.363533988999
"2472","24",3143.45715732209
"2473","64",1587.93071092346
"2474","64",493.467247204549
"2475","64",1954.64855272908
"2476","64",2197.75755319795
"2477","64",3389.30982928992
"2478","69",702.749523955071
"2479","124",280.342788836775
"2480","113",567.837760893663
"2481","113",1270.82683290037
"2482","113",2087.2452735669
"2483","113",3445.15597880281
"2484","113",3586.28125302671
"2485","112",4322.26570904916
"2486","113",4375.29747414531
"2487","81",2740.28700601348
"2488","81",4651.15758615709
"2489","85",4038.49946468441
"2490","81",2169.32874117648
"2491","85",1237.6045277149
"2492","80",1219.08237141299
"2493","80",1124.67089976895
"2494","88",834.848859232776
"2495","88",536.672948673305
"2496","88",1001.97209391746
"2497","88",1463.03382266614
"2498","24",941.343410480066
"2499","24",167.396452148516
"2500","116",548.529240774591
"2501","116",824.293506079949
"2502","116",1751.46207597142
"2503","64",1629.33367906293
"2504","64",2270.76868925599
"2505","64",1824.93500641983
"2506","64",2909.0013359479
"2507","69",1265.72120012734
"2508","69",1490.62840217006
"2509","113",1128.95314232598
"2510","113",1599.24152368924
"2511","113",2122.83960096618
"2512","113",2707.71431381845
"2513","113",3190.3759135101
"2514","112",3780.85248001172
"2515","113",4555.84755540134
"2516","81",2438.46336539248
"2517","81",2562.92933933272
"2518","81",1586.15335029243
"2519","81",986.745449724787
"2520","85",864.069398568793
"2521","10",1987.59239913496
"2522","80",1432.45533241215
"2523","88",816.339878154279
"2524","88",1208.79712653948
"2525","88",1530.76539050288
"2526","24",1806.66067807027
"2527","24",1322.89122662309
"2528","116",1282.64996080914
"2529","116",911.728520519661
"2530","116",1801.22645203129
"2531","116",2195.81356465404
"2532","64",2923.28646471192
"2533","64",2301.42710687438
"2534","69",2256.96214244106
"2535","69",1778.75047987006
"2536","69",1271.31280209295
"2537","69",1570.0486839318
"2538","118",1632.87313100546
"2539","113",1969.76757516771
"2540","113",2517.09885510347
"2541","113",3292.45411947982
"2542","112",3531.90234772177
"2543","112",3346.6871268606
"2544","81",2566.29746920528
"2545","81",1431.33209402929
"2546","81",562.228640984834
"2547","85",329.824239168532
"2548","85",1516.19748972904
"2549","10",1604.27637927308
"2550","88",1372.91842682546
"2551","88",1559.84451380273
"2552","88",2029.34425099686
"2553","24",1736.81691291819
"2554","24",1642.54002182357
"2555","24",1396.98085892866
"2556","116",1176.49152322248
"2557","116",1577.79586011043
"2558","116",2833.67774626824
"2559","64",3163.40522473966
"2560","64",2531.39091621222
"2561","132",4579.21123074521
"2562","64",2222.3343597028
"2563","118",2238.42589184362
"2564","69",1918.72629571995
"2565","118",692.721270880251
"2566","118",1466.97264310221
"2567","118",2511.65865300845
"2568","118",2578.9826499245
"2569","112",2640.2133408923
"2570","112",2934.69864065528
"2571","81",2142.91287634238
"2572","81",2331.94728470799
"2573","81",1109.27680005037
"2574","81",1377.74466951238
"2575","85",1062.66518786986
"2576","85",1342.7612957089
"2577","10",1269.17139924871
"2578","10",1368.76140017063
"2579","88",1686.9205739303
"2580","24",2002.08078261893
"2581","24",1926.37828582334
"2582","116",3698.3457041632
"2583","88",4137.87755824496
"2584","64",4367.14798857038
"2585","64",4159.69466962348
"2586","64",3869.67488194847
"2587","64",3120.20828767584
"2588","132",4561.72363820288
"2589","118",2627.27399413858
"2590","118",2152.31662874838
"2591","69",2315.38563607042
"2592","118",1194.56755417147
"2593","118",952.031036788476
"2594","118",1526.28302125349
"2595","118",2196.98427820287
"2596","112",2135.71203597195
"2597","112",2604.26197752252
"2598","81",3171.61778789254
"2599","81",2726.40658456143
"2600","81",3165.11739971932
"2601","81",3090.50263096823
"2602","81",1737.52910153187
"2603","85",2266.42194104665
"2604","81",5934.14028717591
"2605","10",559.460060996604
"2606","88",2392.73774935205
"2607","116",3930.8595276036
"2608","88",2797.82809210389
"2609","88",3097.14413217901
"2610","116",2359.42893878844
"2611","116",2140.92873561693
"2612","64",4904.95782938824
"2613","64",4620.53762729468
"2614","64",4366.16174792239
"2615","132",4519.29958168492
"2616","132",3908.1023424004
"2617","118",2633.73359769284
"2618","118",1920.36194343223
"2619","118",1394.83517735071
"2620","118",1698.31322437695
"2621","118",1690.78756542079
"2622","112",1992.98803506334
"2623","112",1701.82716409919
"2624","112",1913.4889767321
"2625","81",3452.03543679848
"2626","81",2396.93325460613
"2627","81",2884.26616529887
"2628","81",2363.58492415584
"2629","81",2352.90764914968
"2630","85",1866.94049740594
"2631","85",2344.65319663313
"2632","85",2800.19270554487
"2633","85",3721.98951456886
"2634","85",4030.84570128645
"2635","116",3255.64699183483
"2636","116",2901.77701434496
"2637","116",2616.88879631005
"2638","116",2726.15062685194
"2639","64",5428.98578697392
"2640","132",3236.04632601646
"2641","132",3067.18649802232
"2642","132",3343.24450845495
"2643","64",3604.77128971608
"2644","118",3112.83931295021
"2645","118",1796.63478999084
"2646","25",1978.19097868828
"2647","25",1906.03026963732
"2648","112",2153.71628735823
"2649","112",1349.33468994663
"2650","112",1550.99040326328
"2651","1",21580.2153966948
"2652","81",3607.72140687865
"2653","81",2459.62966729512
"2654","81",2822.48721713655
"2655","81",2623.24332358703
"2656","81",2604.72102951882
"2657","85",2602.0884948876
"2658","81",4577.19293085563
"2659","86",5419.10350190254
"2660","116",3854.54463561815
"2661","116",3634.29796731778
"2662","116",3318.02471239406
"2663","116",3100.09340885284
"2664","116",3252.6149713475
"2665","132",2863.74029591873
"2666","132",2593.44676652951
"2667","132",2541.98873942651
"2668","64",4078.57453525386
"2669","118",3214.97744789681
"2670","36",1999.43519734542
"2671","25",1821.05080875229
"2672","25",1434.87960188461
"2673","25",1928.82346958193
"2674","112",2066.1565703802
"2675","112",1486.08147623308
"2676","112",2022.67571593757
"2677","81",3997.26590941761
"2678","81",2997.51241748268
"2679","81",3234.96340248942
"2680","81",3093.63920794207
"2681","81",3075.84591286991
"2682","81",4300.70773943618
"2683","86",4680.75863981268
"2684","116",4577.38468222156
"2685","116",5123.28191372566
"2686","116",5737.08700305111
"2687","116",6452.14688524916
"2688","116",6988.4739665346
"2689","132",2011.53925239578
"2690","132",2247.42631262302
"2691","132",1979.51884882657
"2692","36",2488.03099439958
"2693","36",2197.17830384227
"2694","36",1360.55602039864
"2695","47",1095.71600504
"2696","25",1076.96794291143
"2697","25",1189.27395619996
"2698","25",1797.15716168126
"2699","112",2089.46471499936
"2700","112",1350.36153289852
"2701","81",3980.29886604864
"2702","81",3563.45787680692
"2703","81",3429.67926686834
"2704","86",5650.01405206149
"2705","86",4998.3864866495
"2706","81",4070.8299118451
"2707","86",4032.44332870271
"2708","85",4653.12163447713
"2709","86",3194.16829381099
"2710","116",6079.88333918437
"2711","116",6623.9939532221
"2712","86",1815.42685574748
"2713","132",1517.65418913533
"2714","132",1547.72684654645
"2715","132",2965.75419428641
"2716","2",3122.38749770932
"2717","2",2771.30099167146
"2718","36",947.620283919272
"2719","45",379.840937927326
"2720","25",1538.85014733549
"2721","25",2283.38477338866
"2722","25",1981.00528036299
"2723","112",1399.33415248058
"2724","81",4060.41547171545
"2725","81",3887.39497262632
"2726","81",3811.20645976225
"2727","1",25936.5453650129
"2728","86",4861.23241107384
"2729","81",4369.81928211409
"2730","86",3399.69724799033
"2731","86",3524.55234727056
"2732","86",2581.12150943654
"2733","116",6469.0902996513
"2734","86",1679.91008499478
"2735","86",1326.69550873532
"2736","132",1310.56370468945
"2737","132",1112.39865143877
"2738","2",2796.16679144223
"2739","36",3166.91016193233
"2740","36",610.05547800856
"2741","47",415.014527080829
"2742","47",603.077311207707
"2743","25",2023.87029271605
"2744","50",1816.8278858785
"2745","50",2223.03706146934
"2746","112",4121.35195189764
"2747","81",4330.07150889206
"2748","1",26475.5311701694
"2749","86",4821.53071496893
"2750","86",4159.48995599671
"2751","81",4923.19500508539
"2752","85",5223.62749284122
"2753","86",2316.70162126323
"2754","86",1760.43798309507
"2755","86",1259.69049025638
"2756","86",690.859244998383
"2757","132",664.701202640129
"2758","132",380.537835584129
"2759","132",1599.56175500517
"2760","2",2290.93284754467
"2761","118",4121.98743442675
"2762","2",781.236482541223
"2763","47",767.933643321297
"2764","47",1401.89985559287
"2765","50",1922.18198234655
"2766","50",1852.06921062469
"2767","112",4567.36518815286
"2768","18",5830.04696246206
"2769","18",5335.70718809753
"2770","18",4874.86737473999
"2771","18",4695.63158304026
"2772","86",3563.28881047283
"2773","86",3142.83571009438
"2774","86",2677.80586357343
"2775","86",1495.40659158858
"2776","86",1074.70805529069
"2777","86",259.053156222836
"2778","132",740.750612335087
"2779","132",1643.66309279548
"2780","132",1850.37704249029
"2781","2",2158.40938067344
"2782","2",1372.3943842957
"2783","47",1201.71653600063
"2784","50",1432.52965390235
"2785","50",802.381047922699
"2786","50",1352.85544729261
"2787","112",5284.43056414118
"2788","18",5584.09552615865
"2789","18",5097.78109520384
"2790","18",4512.78459063335
"2791","86",4000.59697436979
"2792","86",4006.76312010219
"2793","86",2950.52148403741
"2794","86",1862.96123620778
"2795","86",1473.98777585721
"2796","18",1164.67067384346
"2797","132",1149.28367829135
"2798","132",1565.20484414942
"2799","132",1343.34058375294
"2800","132",2300.11694011595
"2801","2",2085.64175184467
"2802","2",1769.45346443235
"2803","98",1398.50212552972
"2804","98",1582.30686561668
"2805","50",1954.64283990045
"2806","50",2257.29884295119
"2807","18",4234.66946284659
"2808","18",3914.80742760361
"2809","18",3401.34221817749
"2810","86",3479.3370842901
"2811","86",2813.20926403701
"2812","18",980.367070271119
"2813","18",609.991962471342
"2814","18",1346.95262949677
"2815","79",1513.68279929721
"2816","132",2202.85642638165
"2817","2",2648.28638310065
"2818","98",2311.15244882942
"2819","98",1954.91294465652
"2820","98",1916.79339693123
"2821","98",2045.87812789585
"2822","50",2136.35158666282
"2823","50",3007.20499012079
"2824","18",3872.56757472123
"2825","18",3030.63479403532
"2826","18",2597.50837431502
"2827","18",1873.25500390626
"2828","18",1590.98251654634
"2829","18",246.325845192064
"2830","18",810.096767681892
"2831","79",1025.50089808629
"2832","66",3053.88008859575
"2833","79",2511.85967578024
"2834","98",2853.693048346
"2835","98",2702.58706874481
"2836","98",2107.96439017524
"2837","98",1431.36390780873
"2838","98",1770.79000139946
"2839","98",8093.5597519017
"2840","18",3246.4153277282
"2841","18",3313.77768773457
"2842","18",2950.16954548469
"2843","18",2524.00423956901
"2844","18",882.39624559566
"2845","18",781.071388652751
"2846","18",1202.49442997129
"2847","79",593.254739629958
"2848","66",3179.83945842389
"2849","98",3464.18916936697
"2850","98",3123.13310781878
"2851","98",2270.0042519267
"2852","98",2003.39598617759
"2853","98",1867.79782932678
"2854","98",2415.20406113824
"2855","18",4314.9722360286
"2856","18",3934.19232282426
"2857","66",3787.38157827979
"2858","66",2921.40820288613
"2859","66",436.186122783341
"2860","66",855.903103475629
"2861","66",1322.83568027804
"2862","66",1993.46334196386
"2863","66",2776.61251228956
"2864","98",3990.17436608426
"2865","98",3419.14201079019
"2866","98",2855.64744599685
"2867","98",2845.39615829319
"2868","98",2865.16351838433
"2869","98",2459.19710124728
"2870","18",4319.74386815491
"2871","66",3887.38916391585
"2872","66",3254.91683056528
"2873","66",3357.60280079824
"2874","66",1003.8501271674
"2875","66",1804.16356743275
"2876","66",3294.70513327153
"2877","66",2251.57866206242
"2878","66",3461.19293615267
"2879","98",3797.911153047
"2880","98",3879.53017705946
"2881","98",3634.32866493774
"2882","98",3230.97746661298
"2883","98",3088.06349957756
"2884","50",4740.03337430869
"2885","18",4790.26791991857
"2886","66",3997.93771605258
"2887","66",3374.46718067872
"2888","66",2981.30223870784
"2889","66",2569.93581449212
"2890","66",1947.15159152545
"2891","66",2075.55226424025
"2892","66",3131.1603375763
"2893","66",3581.41310840886
"2894","66",4970.4018565588
"2895","98",4003.98207279737
"2896","98",4078.56844751163
"2897","98",4324.01576453778
"2898","98",3474.11918953498
"2899","98",6212.53418978668
"2900","66",4826.1403844089
"2901","1",29831.3383419985
"2902","1",29831.3383419985
"2903","66",2849.88860636521
"2904","66",2471.64773548585
"2905","66",2888.07891717536
"2906","66",4996.41118106433
"2907","66",3488.17153413311
"2908","66",4382.98949855431
"2909","66",3809.97410468492
"2910","66",4578.72015701981
"2911","98",7023.15879318648
"2912","98",4894.12985138022
"2913","98",5759.85025692194
"2914","1",28968.3599367345
"2915","66",4684.70055802206
"2916","66",4033.27083736476
"2917","66",3392.87025372843
"2918","66",2923.52520358903
"2919","66",3328.76384719496
"2920","66",3413.56110523979
"2921","66",5089.17797598903
"2922","98",9488.04831780019
"2923","66",4395.19418160667
"2924","66",4280.68159670479
"2925","98",4839.73809341987
"2926","98",6508.66702514815
"2927","50",6277.3732828227
"2928","1",28235.0991729758
"2929","66",6382.32013312872
"2930","1",32450.0760167612
"2931","1",32450.0760167612
"2932","66",4069.47236241407
"2933","66",3804.04198965094
"2934","66",3480.23529536466
"2935","66",3493.86582788719
"2936","66",4320.97063480174
"2937","66",4115.47931144936
"2938","66",4872.95656681803
"2939","66",9264.32715358641
"2940","66",4730.93749361133
"2941","66",6058.08073868878
"2942","66",6181.82642277944
"2943","98",5256.29401885531
"2944","98",7818.58099488249
"2945","66",6106.58137591757
"2946","66",5996.13708274429
"2947","66",6510.10677918562
"2948","66",4370.17522812931
"2949","66",4432.89873625119
"2950","1",30500.6546198837
"2951","66",4039.71205808253
"2952","66",4073.63064290046
"2953","66",4567.89541675914
"2954","66",4591.47015705074
"2955","66",8259.87238759694
"2956","66",8691.72528256072
"2957","66",5388.33966413223
"2958","98",6944.3000880652
"2959","98",5809.18809440945
"2960","98",6652.49946482051
"2961","66",6611.40637661163
"2962","66",5834.718848655
"2963","66",5370.46474382019
"2964","66",4923.68284782957
"2965","66",4790.15465106029
"2966","66",4562.10738295516
"2967","1",30629.8632665877
"2968","66",4301.53429004555
"2969","66",10114.6606203232
"2970","66",8077.67965155702
"2971","66",7595.86406827217
"2972","66",7856.72237429987
"2973","98",7717.18262626345
"2974","66",7542.19104277693
"2975","98",7917.8531881805
"2976","98",7689.43135169167
"2977","98",7080.42937534539
"2978","66",7094.65839952877
"2979","66",6558.62192990635
"2980","66",5514.20979262826
"2981","66",5274.12528507464
"2982","66",5035.15211400631
"2983","66",9356.49001779506
"2984","66",9295.29278599739
"2985","66",9426.79006897788
"2986","66",8823.25185759563
"2987","66",8600.14416180398
"2988","66",7555.00083778206
"2989","66",7943.4928615884
"2990","66",7589.96309369928
"2991","66",7907.12169459115
"2992","98",8215.51728371111
"2993","98",20324.1142269282
"2994","98",7629.30976280516
"2995","66",6737.80858024624
"2996","66",7079.89219261631
"2997","66",7549.48321651431
"2998","66",5516.23921274301
"2999","66",9485.42264107808
"3000","66",8989.16077224691
"3001","66",8800.97448863787
"3002","66",7765.00120363208
"3003","66",7474.57306810374
"3004","66",8838.07587106195
"3005","66",7965.96766259626
"3006","66",8398.38613621934
"3007","66",8080.90395629315
"3008","98",8686.54364478912
"3009","98",20147.1673615458
"3010","98",19652.805557044
"3011","66",7350.08840766654
"3012","66",7893.70784640134
"3013","66",11335.2990407113
"3014","66",11069.2703613108
"3015","66",10928.3096759968
"3016","66",9120.30689394771
"3017","66",8658.48804905236
"3018","66",8476.07177065732
"3019","66",8202.59116511728
"3020","66",7826.36081525811
"3021","66",9329.85935368167
"3022","66",8809.50922344663
"3023","66",8891.79233544833
"3024","66",8578.28343175352
"3025","98",20518.632926315
"3026","98",19772.8647348167
"3027","98",19322.8945013746
"3028","66",8152.89505400859
"3029","66",10907.956909108
"3030","66",10719.5302920275
"3031","66",10448.8072816271
"3032","66",10696.3637466
"3033","66",9158.08153527096
"3034","66",9032.9571018581
"3035","66",8966.97182028668
"3036","66",8497.22392750023
"3037","66",8316.87302608743
"3038","66",9773.33249437407
"3039","66",9254.38551095836
"3040","66",8907.25915938437
"3041","98",20462.1435027902
"3042","98",19991.5407442274
"3043","98",19570.1301085177
"3044","98",19765.3626713776
"3045","66",10421.2696832526
"3046","66",10031.7083121744
"3047","66",10264.1017807102
"3048","66",10651.9304575405
"3049","66",11112.8936540796
"3050","66",9501.12188551267
"3051","66",9466.56369429618
"3052","66",8987.00129957902
"3053","66",8812.64068938254
"3054","66",10240.2900194169
"3055","66",9717.61548003749
"3056","98",20663.7858244432
"3057","98",20164.5172383654
"3058","98",19666.3996699834
"3059","98",19164.8206461317
"3060","98",17945.2488439658
"3061","66",9871.82969299128
"3062","66",10238.7460691163
"3063","66",10882.0590575987
"3064","66",11538.058016685
"3065","66",12194.4424455903
"3066","66",9966.37897529687
"3067","66",10252.6262067038
"3068","98",16261.1214055742
"3069","98",16547.5899845988
"3070","98",16798.4786091697
"3071","98",20287.6768842865
"3072","98",19795.0557088324
"3073","98",19323.2474705486
"3074","98",17474.3989927689
"3075","66",10781.2991526773
"3076","66",11437.6692650098
"3077","66",12109.4344844505
"3078","66",12725.6365113533
"3079","66",13282.4984322715
"3080","98",15566.4333609875
"3081","98",15829.148849517
"3082","98",16099.0986504574
"3083","98",16365.4273387652
"3084","98",16629.0146310262
"3085","98",17329.0615810956
"3086","98",16989.0909146647
"3087","66",11336.8992172718
"3088","66",11955.9163562031
"3089","66",12662.5243038245
"3090","66",13317.3794288354
"3091","66",16790.544972827
"3092","98",15132.6288131828
"3093","98",15396.2369135336
"3094","98",15663.9012912119
"3095","98",15930.2364275278
"3096","98",16195.6413460258
"3097","98",16609.700917768
"3098","66",14515.7047434797
"3099","66",11911.2602260637
"3100","66",12566.1153179224
"3101","66",13221.5394078674
"3102","66",16090.4335857257
"3103","66",16354.924505056
"3104","98",14698.8243664733
"3105","98",14969.7987062078
"3106","98",15223.9146597094
"3107","98",15495.0456174614
"3108","98",15762.2681620777
"3109","66",13964.2222557997
"3110","66",12470.9973005674
"3111","66",13125.0064710947
"3112","66",15391.5481163537
"3113","66",15654.7533237953
"3114","66",15918.4665270426
"3115","98",14266.5280456867
"3116","98",14530.6702024588
"3117","98",11949.2802328904
"3118","66",13406.2014817964
"3119","66",13027.7643716633
"3120","66",14691.4030145133
"3121","66",14955.9262123647
"3122","66",15219.1330616738
"3123","98",16283.61085289
"3124","66",13981.3441081599
"3125","66",14254.935198157
